TABLE NO.  1
 NUM         CL          V2          Q           V3          KA          ETA1        ETA2        ETA3        ETA4        ETA5        EPRED       IPRED       NPDE        EWRES       DV          PRED        RES         WRES
  2.2000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  8.7310E+01  1.0452E+02  4.1789E-02  5.5724E-03  9.8927E+01  8.9104E+01  9.8225E+00 -2.7383E-02
  2.3000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  7.8947E+01  9.1879E+01 -2.0189E-01 -3.5368E-01  8.2533E+01  7.9493E+01  3.0396E+00 -2.8480E-01
  2.4000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  6.9509E+01  7.9922E+01  7.3885E-01  6.1969E-01  8.6241E+01  6.9260E+01  1.6981E+01  7.4666E-01
  2.5000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  6.2044E+01  7.1213E+01 -1.8487E-01 -2.1670E-01  6.6140E+01  6.1492E+01  4.6483E+00 -6.1046E-02
  2.6000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  4.9336E+01  5.7049E+01  2.9352E+00  3.0620E+00  8.6313E+01  4.8691E+01  3.7622E+01  3.2752E+00
  2.7000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  3.4922E+01  4.1167E+01  9.5417E-01  9.0410E-01  4.6105E+01  3.4404E+01  1.1701E+01  1.0428E+00
  2.8000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  2.3559E+01  2.8511E+01  6.5366E-01  5.7584E-01  3.0343E+01  2.3049E+01  7.2935E+00  6.4786E-01
  2.9000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  2.0861E+01  2.5575E+01 -1.9322E+00 -1.7651E+00  1.6914E+01  2.0354E+01 -3.4399E+00 -1.7711E+00
  3.0000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  1.2290E+01  1.6241E+01  1.0655E+00  9.2907E-01  1.8201E+01  1.1702E+01  6.4992E+00  1.0423E+00
  3.1000E+01  1.8569E+00  3.2811E+01  3.4402E+00  5.3936E+01  1.6673E+00  3.5102E-01 -1.5288E-01 -3.1689E-01 -2.4873E-02 -1.1760E-01  7.6782E+00  1.0731E+01  7.4987E-01  5.6763E-01  1.1563E+01  6.9946E+00  4.5684E+00  8.3268E-01
  3.3000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.4000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  6.3795E+01  5.2282E+01 -1.9893E+00 -1.7726E+00  3.2642E+01  6.5341E+01 -3.2699E+01 -1.6939E+00
  3.5000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  7.8938E+01  6.8599E+01  1.0884E-01  8.3795E-02  7.3315E+01  8.2152E+01 -8.8374E+00  5.0191E-04
  3.6000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  8.4568E+01  7.5849E+01  7.0630E-01  5.6948E-01  8.8325E+01  8.8211E+01  1.1439E-01  4.2329E-01
  3.7000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  8.6720E+01  8.0229E+01  0.0000E+00 -1.0114E-01  7.9920E+01  8.9798E+01 -9.8783E+00 -2.3295E-01
  3.8000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  8.3041E+01  7.8032E+01 -2.5335E-01 -2.4384E-01  7.5161E+01  8.4558E+01 -9.3969E+00 -3.3448E-01
  3.9000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  7.5605E+01  7.1035E+01  5.2440E-01  3.1148E-01  7.7791E+01  7.5578E+01  2.2126E+00  2.7536E-01
  4.0000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  6.6238E+01  6.1534E+01  6.7449E-01  7.2797E-01  7.4142E+01  6.5212E+01  8.9297E+00  7.6383E-01
  4.1000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  5.8597E+01  5.3667E+01  7.5270E-02 -2.7249E-03  5.6671E+01  5.7230E+01 -5.5882E-01  6.1449E-02
  4.2000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  4.7511E+01  4.2292E+01 -3.3185E-01 -3.6019E-01  4.2067E+01  4.6112E+01 -4.0445E+00 -2.7727E-01
  4.3000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  3.3731E+01  2.8334E+01 -2.0537E+00 -1.8680E+00  1.8358E+01  3.2613E+01 -1.4255E+01 -1.8325E+00
  4.4000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  2.2831E+01  1.7651E+01 -4.0338E-01 -3.3250E-01  1.8366E+01  2.1923E+01 -3.5569E+00 -2.4512E-01
  4.5000E+01  3.3534E+00  4.2408E+01  4.0108E+00  6.2136E+01  9.0529E-01 -2.5971E-01  4.5498E-02  2.3109E-01  5.8463E-02 -7.7794E-03  2.0188E+01  1.5227E+01 -4.8642E-01 -5.1348E-01  1.5069E+01  1.9335E+01 -4.2660E+00 -4.4064E-01
  4.9000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
